variant,year,n_buildings,m2_footprint,m2_total,m2_etage
D1,2000,24550,2994458,2735421,2896714
D1,2001,322,47285,47379,48741
D1,2002,323,50699,52211,53342
D1,2003,370,62787,60521,62893
D1,2004,487,50322,46142,50253
D1,2005,613,85122,75448,79505
D1,2006,1007,124169,111214,134287
D1,2007,911,147504,143150,148636
D1,2008,1152,183338,182016,195308
D1,2009,1636,234676,214625,241229
D1,2010,1150,157563,202607,205925
D1,2011,12670,1563342,1479835,1559581
D1,2012,22546,2744943,2538929,2690930
D1,2013,23414,2688396,2540551,2750954
D1,2014,23851,2990226,2846636,3036517
D1,2015,24302,2994718,2870979,3061552
D1,2016,25410,3061659,2872590,3043261
D1,2017,28526,3137783,2901440,3111547
D1,2018,26247,3315120,3053990,3252330
D1,2019,32826,4472308,3733632,3902770
D1,2020,27366,3018566,2531616,2695796
D1,2021,29745,3292794,2883917,3054265
D1,2022,32874,3497766,3007582,3188616
D1,2023,33525,2818979,2289526,2416663
D1,2024,28218,2902032,2375925,2530671
D1,2025,32153,3473442,2872600,3054657
D1-exdisc,2000,16549,764604,390979,433269
D1-exdisc,2001,192,7866,2910,3055
D1-exdisc,2002,180,9638,3811,4204
D1-exdisc,2003,241,16743,9508,10634
D1-exdisc,2004,325,16481,8104,9041
D1-exdisc,2005,402,23289,11063,12417
D1-exdisc,2006,679,44009,26631,29915
D1-exdisc,2007,599,32663,16841,18534
D1-exdisc,2008,780,54904,36646,41655
D1-exdisc,2009,1061,79424,50017,54593
D1-exdisc,2010,919,42620,28115,28910
D1-exdisc,2011,8200,417917,278452,302437
D1-exdisc,2012,14598,779061,470195,512103
D1-exdisc,2013,15851,780111,470624,516250
D1-exdisc,2014,15580,783678,467877,521905
D1-exdisc,2015,16351,860718,555795,606966
D1-exdisc,2016,17128,847824,503329,550905
D1-exdisc,2017,20269,923425,527806,578407
D1-exdisc,2018,17019,860593,436125,481867
D1-exdisc,2019,19710,1199148,615263,665011
D1-exdisc,2020,18948,1003136,572019,617507
D1-exdisc,2021,19507,979897,620715,673706
D1-exdisc,2022,23073,1149946,693585,751408
D1-exdisc,2023,27213,1146203,649295,693967
D1-exdisc,2024,21853,1241209,798937,859254
D1-exdisc,2025,25034,1387371,880027,936988
D2,2000,42,-934,-646,-869
D2,2001,46,-944,-811,-811
D2,2002,88,-560,-478,-636
D2,2003,142,-1161,-740,-669
D2,2004,212,-1446,-1263,-454
D2,2005,602,-6832,-6153,-6078
D2,2006,1132,-10292,-8625,-9020
D2,2007,1681,-27641,-25961,-28284
D2,2008,3613,-33067,-34385,-35870
D2,2009,8425,-84540,-73639,-75227
D2,2010,13668,-148998,-135420,-144350
D2,2011,13660,-113978,-123562,-128006
D2,2012,12896,-126652,-126421,-127702
D2,2013,13299,-145351,-126535,-132303
D2,2014,14580,-133646,-124612,-125458
D2,2015,14645,-115069,-107341,-112006
D2,2016,14917,-160961,-166321,-163989
D2,2017,12379,891420,922632,993962
D2,2018,9734,1802894,1825308,1971366
D2,2019,11288,1729048,1745858,1881783
D2,2020,11906,1773022,1735791,1916573
D2,2021,13062,1927393,1826794,1965622
D2,2022,13886,2032234,1894237,2030660
D2,2023,12022,1783506,1669348,1783545
D2,2024,12581,2017539,1779825,1910203
D2,2025,15200,2890265,2667884,2818808
D2-exdisc,2000,15,-308,-20,66
D2-exdisc,2001,26,-83,0,0
D2-exdisc,2002,49,-240,-158,-191
D2-exdisc,2003,81,-453,-71,-42
D2-exdisc,2004,126,-257,-91,-74
D2-exdisc,2005,332,-1987,-1393,-1200
D2-exdisc,2006,678,-2579,-1930,-1715
D2-exdisc,2007,914,-5281,-3794,-3677
D2-exdisc,2008,2003,-5395,-5464,-5205
D2-exdisc,2009,5371,-18955,-16645,-15021
D2-exdisc,2010,8834,-35060,-34198,-32153
D2-exdisc,2011,8642,-25587,-22859,-20715
D2-exdisc,2012,8341,-21692,-18163,-16267
D2-exdisc,2013,8683,-22320,-16162,-13138
D2-exdisc,2014,8987,-23278,-17203,-14928
D2-exdisc,2015,9649,-20031,-13519,-9733
D2-exdisc,2016,9746,-27549,-26643,-19903
D2-exdisc,2017,8278,247499,179863,206371
D2-exdisc,2018,6360,421485,325283,368454
D2-exdisc,2019,7707,525980,409273,455433
D2-exdisc,2020,8177,598903,471802,520287
D2-exdisc,2021,8939,631353,497101,552597
D2-exdisc,2022,9765,658940,495628,547734
D2-exdisc,2023,8440,578006,478948,522477
D2-exdisc,2024,8356,620164,448387,493844
D2-exdisc,2025,9527,941026,777075,833610
D3,2000,10,728,447,552
D3,2008,1,32,32,12
D3,2009,1,123,123,123
D3,2011,1,110,110,110
D3,2012,5,625,740,759
D3,2013,2,152,131,131
D3,2014,27,3008,2994,3138
D3,2015,33,20078,19960,20858
D3,2016,34,4856,5412,5585
D3,2017,5562,759885,725512,784528
D3,2018,9017,1462191,1452338,1567177
D3,2019,10474,1468184,1402823,1516567
D3,2020,11103,1487815,1404264,1532343
D3,2021,12312,1690032,1552564,1661371
D3,2022,13291,1821773,1646802,1768261
D3,2023,11321,1551094,1400929,1489362
D3,2024,11908,1780041,1535453,1646099
D3,2025,14562,2636479,2375226,2509639
D3-exdisc,2000,9,575,294,399
D3-exdisc,2008,1,32,32,12
D3-exdisc,2009,1,123,123,123
D3-exdisc,2011,1,110,110,110
D3-exdisc,2012,2,79,61,80
D3-exdisc,2013,1,21,0,0
D3-exdisc,2014,11,790,776,937
D3-exdisc,2015,9,538,443,428
D3-exdisc,2016,27,2838,3394,3567
D3-exdisc,2017,3752,241875,171477,191586
D3-exdisc,2018,5949,377962,271248,306469
D3-exdisc,2019,7203,473949,354963,393941
D3-exdisc,2020,7675,526160,402185,442644
D3-exdisc,2021,8477,563469,422069,469471
D3-exdisc,2022,9364,614567,453021,500563
D3-exdisc,2023,7989,520500,411708,446432
D3-exdisc,2024,7929,570285,399825,443230
D3-exdisc,2025,9153,892431,717782,766662
D4,2000,14056,1855859,1734800,1848912
D4,2001,155,26598,24944,26121
D4,2002,162,20917,17622,18079
D4,2003,161,34584,31679,33149
D4,2004,245,28943,26106,28399
D4,2005,287,35116,31054,32036
D4,2006,450,71656,65071,74146
D4,2007,402,61371,58870,64532
D4,2008,512,75464,71520,77422
D4,2009,773,107013,93709,100161
D4,2010,62,6890,5852,5797
D4,2011,6368,769480,700351,762071
D4,2012,12092,1648463,1536640,1654197
D4,2013,11425,1408713,1307676,1418739
D4,2014,12486,1808927,1749598,1898445
D4,2015,13495,1929186,1876223,2023944
D4,2016,13105,1786279,1692838,1823024
D4,2017,12730,1809707,1751105,1901170
D4,2018,11155,1829830,1815534,1966540
D4,2019,11047,1585575,1558412,1675282
D4,2020,11392,1518019,1424201,1553742
D4,2021,12621,1730929,1583431,1693173
D4,2022,16026,2180683,1969419,2109197
D4,2023,12093,1649608,1491073,1588657
D4,2024,12405,1817703,1563263,1677253
D4,2025,14929,2661929,2391606,2526902
D4-exdisc,2000,9260,509215,318531,354491
D4-exdisc,2001,97,4893,2342,2472
D4-exdisc,2002,93,5126,1831,2140
D4-exdisc,2003,99,7725,4141,4886
D4-exdisc,2004,154,9675,5416,5891
D4-exdisc,2005,190,13469,8351,9276
D4-exdisc,2006,296,25095,16968,19259
D4-exdisc,2007,265,18098,11381,13269
D4-exdisc,2008,365,30843,23629,25942
D4-exdisc,2009,547,48183,33424,36288
D4-exdisc,2010,44,2133,1095,1040
D4-exdisc,2011,4165,253015,170452,192247
D4-exdisc,2012,7782,520928,370515,407043
D4-exdisc,2013,7560,489348,338846,378383
D4-exdisc,2014,7772,521716,389217,435075
D4-exdisc,2015,8644,583094,452172,497480
D4-exdisc,2016,8409,539288,373813,416559
D4-exdisc,2017,8413,540535,392550,438558
D4-exdisc,2018,7232,456652,323800,365744
D4-exdisc,2019,7540,490918,363931,403432
D4-exdisc,2020,7867,533835,404975,445814
D4-exdisc,2021,8657,570988,424803,472892
D4-exdisc,2022,11200,727566,527912,581641
D4-exdisc,2023,8592,547062,425094,460897
D4-exdisc,2024,8351,586132,407830,452456
D4-exdisc,2025,9446,905164,723937,773191
D5,2000,14133,1861731,1738600,1853124
D5,2001,157,26663,24949,26126
D5,2002,163,20957,17622,18079
D5,2003,162,34610,31679,33149
D5,2004,246,29015,26106,28399
D5,2005,289,35215,31054,32036
D5,2006,453,71774,65108,74183
D5,2007,405,61536,58870,64532
D5,2008,515,76372,72218,78100
D5,2009,777,107174,93824,100226
D5,2010,62,6890,5852,5797
D5,2011,6400,772344,702456,764653
D5,2012,12141,1652611,1539751,1657724
D5,2013,11476,1413695,1313467,1429094
D5,2014,12528,1825623,1803571,1953765
D5,2015,13540,1933449,1879113,2027258
D5,2016,13146,1789918,1695804,1826084
D5,2017,12782,1817427,1757923,1908641
D5,2018,11202,1838872,1824763,1979180
D5,2019,11110,1594661,1565738,1683617
D5,2020,11438,1527282,1434155,1562937
D5,2021,12679,1742501,1598265,1709303
D5,2022,16084,2185925,1973600,2113356
D5,2023,12136,1653543,1495803,1593796
D5,2024,12445,1823509,1567042,1681530
D5,2025,14967,2664835,2393896,2529684
D5-exdisc,2000,9325,512624,319792,356004
D5-exdisc,2001,99,4958,2347,2477
D5-exdisc,2002,94,5166,1831,2140
D5-exdisc,2003,100,7751,4141,4886
D5-exdisc,2004,155,9747,5416,5891
D5-exdisc,2005,192,13568,8351,9276
D5-exdisc,2006,299,25213,17005,19296
D5-exdisc,2007,268,18263,11381,13269
D5-exdisc,2008,367,31157,23733,26026
D5-exdisc,2009,551,48344,33539,36353
D5-exdisc,2010,44,2133,1095,1040
D5-exdisc,2011,4189,254074,170602,192417
D5-exdisc,2012,7813,522761,371324,407915
D5-exdisc,2013,7596,491377,339183,378667
D5-exdisc,2014,7797,522835,389510,435302
D5-exdisc,2015,8670,584481,452391,497784
D5-exdisc,2016,8438,540676,374167,416945
D5-exdisc,2017,8442,541823,392846,439000
D5-exdisc,2018,7257,458867,325124,368104
D5-exdisc,2019,7566,491876,364648,404259
D5-exdisc,2020,7894,535444,405568,446458
D5-exdisc,2021,8681,572035,424863,472952
D5-exdisc,2022,11230,728939,528212,581941
D5-exdisc,2023,8619,548267,425283,461099
D5-exdisc,2024,8372,586976,407983,452609
D5-exdisc,2025,9470,906343,724536,773898
D6,2000,14056,1855859,1734800,1848912
D6,2001,155,26598,24944,26121
D6,2002,162,20917,17622,18079
D6,2003,161,34584,31679,33149
D6,2004,245,28943,26106,28399
D6,2005,287,35116,31054,32036
D6,2006,450,71656,65071,74146
D6,2007,402,61371,58870,64532
D6,2008,512,75464,71520,77422
D6,2009,773,107013,93709,100161
D6,2010,62,6890,5852,5797
D6,2011,6368,769480,700351,762071
D6,2012,12092,1648463,1536640,1654197
D6,2013,11425,1408713,1307676,1418739
D6,2014,12486,1808927,1749598,1898445
D6,2015,13495,1929186,1876223,2023944
D6,2016,13105,1786279,1692838,1823024
D6,2017,12730,1809707,1751105,1901170
D6,2018,11155,1829830,1815534,1966540
D6,2019,11047,1585575,1558412,1675282
D6,2020,11392,1518019,1424201,1553742
D6,2021,12621,1730929,1583431,1693173
D6,2022,16026,2180683,1969419,2109197
D6,2023,12093,1649608,1491073,1588657
D6,2024,12405,1817703,1563263,1677253
D6,2025,14929,2661929,2391606,2526902
D6-exdisc,2000,9260,509215,318531,354491
D6-exdisc,2001,97,4893,2342,2472
D6-exdisc,2002,93,5126,1831,2140
D6-exdisc,2003,99,7725,4141,4886
D6-exdisc,2004,154,9675,5416,5891
D6-exdisc,2005,190,13469,8351,9276
D6-exdisc,2006,296,25095,16968,19259
D6-exdisc,2007,265,18098,11381,13269
D6-exdisc,2008,365,30843,23629,25942
D6-exdisc,2009,547,48183,33424,36288
D6-exdisc,2010,44,2133,1095,1040
D6-exdisc,2011,4165,253015,170452,192247
D6-exdisc,2012,7782,520928,370515,407043
D6-exdisc,2013,7560,489348,338846,378383
D6-exdisc,2014,7772,521716,389217,435075
D6-exdisc,2015,8644,583094,452172,497480
D6-exdisc,2016,8409,539288,373813,416559
D6-exdisc,2017,8413,540535,392550,438558
D6-exdisc,2018,7232,456652,323800,365744
D6-exdisc,2019,7540,490918,363931,403432
D6-exdisc,2020,7867,533835,404975,445814
D6-exdisc,2021,8657,570988,424803,472892
D6-exdisc,2022,11200,727566,527912,581641
D6-exdisc,2023,8592,547062,425094,460897
D6-exdisc,2024,8351,586132,407830,452456
D6-exdisc,2025,9446,905164,723937,773191
D7,2000,32,3532,2894,3059
D7,2001,62,6910,5557,6184
D7,2002,123,10144,7750,8630
D7,2003,158,19996,16551,17235
D7,2004,257,29709,26136,30100
D7,2005,691,102419,92702,99478
D7,2006,1350,209983,205981,228368
D7,2007,1910,411406,427106,456967
D7,2008,3865,668461,652405,703549
D7,2009,9105,1230816,1133288,1213030
D7,2010,13417,1880064,1740101,1867117
D7,2011,12880,1945176,1866935,2015609
D7,2012,12203,1755579,1693902,1900007
D7,2013,12603,1933219,1982038,2157175
D7,2014,13732,2266825,2275508,2462803
D7,2015,13705,2168067,2113424,2277128
D7,2016,14214,2294526,2321182,2506849
D7,2017,13416,2503076,2614915,2841105
D7,2018,13570,2143452,2318308,2540984
D7,2019,14093,2232715,2209741,2429299
D7,2020,15889,2454166,2356734,2499295
D7,2021,16245,2426571,2266689,2427497
D7,2022,13520,2096815,2007392,2186030
D7,2023,12588,1992741,1838048,1966551
D7,2024,18087,3427473,3126263,3330411
D7,2025,15976,3087935,2916268,3077710
D7-exdisc,2000,16,1186,644,635
D7-exdisc,2001,37,1299,294,381
D7-exdisc,2002,68,3072,589,682
D7-exdisc,2003,88,4665,1209,1398
D7-exdisc,2004,162,7706,3714,4110
D7-exdisc,2005,365,26029,15690,16956
D7-exdisc,2006,792,44624,26827,30707
D7-exdisc,2007,1012,60771,45865,49862
D7-exdisc,2008,2181,138567,91437,101701
D7-exdisc,2009,5813,367334,239508,268331
D7-exdisc,2010,8657,555205,380220,427781
D7-exdisc,2011,8022,555477,424685,466784
D7-exdisc,2012,7901,539744,377808,426143
D7-exdisc,2013,8107,586564,487918,539438
D7-exdisc,2014,8315,601740,489298,540813
D7-exdisc,2015,8853,601012,436231,488646
D7-exdisc,2016,9271,620749,464530,523567
D7-exdisc,2017,8716,608588,475120,536800
D7-exdisc,2018,9282,647994,521743,589771
D7-exdisc,2019,9460,652170,519837,576419
D7-exdisc,2020,10886,798104,654694,702836
D7-exdisc,2021,11445,774726,588768,642607
D7-exdisc,2022,9294,654214,558640,609429
D7-exdisc,2023,8488,641638,521722,564440
D7-exdisc,2024,11182,1034992,791479,853442
D7-exdisc,2025,10265,1006754,861808,924589
