variant,year,n_buildings,m2_etage,stock_m2_bolig_erhverv,rate_etage_pct,m2_total,stock_m2_samlet_etageareal,rate_total_pct
D1,2011,12670,1559581,644761000,0.24188513263054065,1479835,716824000,0.20644328314900173
D1,2012,22546,2690930,647859000,0.4153573539921495,2538929,721039000,0.35212089776003797
D1,2013,23414,2750954,651003000,0.4225716317743543,2540551,725270000,0.3502903746191074
D1,2014,23851,3036517,654935000,0.4636363913976196,2846636,730089000,0.3899026009157788
D1,2015,24302,3061552,658437000,0.46497265493889317,2870979,734392000,0.3909327715988191
D1,2016,25410,3043261,661173000,0.46028210468364555,2872590,738306000,0.38907851216162403
D1,2017,28526,3111547,665061000,0.46785888813206605,2901440,743102000,0.3904497632895619
D1,2018,26247,3252330,678229000,0.4795327241978742,3053990,753873000,0.4051066956901229
D1,2019,32826,3902770,677107000,0.5763889606812513,3733632,755430000,0.4942393074143204
D1,2020,27366,2695796,672895000,0.4006265464894226,2531616,759803000,0.33319373574466016
D1,2021,29745,3054265,684795000,0.44601158010791553,2883917,775560000,0.371849631234205
D1,2022,32874,3188616,683117000,0.4667745056849705,3007582,781586000,0.3848049990660017
D1,2023,33525,2416663,686180000,0.3521908245649829,2289526,787818000,0.2906161067657759
D1,2024,28218,2530671,691175000,0.3661404130647086,2375925,794177000,0.2991681955030176
D1,2025,32153,3054657,694865000,0.43960438358530074,2872600,798675000,0.35967070460450123
D1-exdisc,2011,8200,302437,644761000,0.046906838347852926,278452,716824000,0.03884523955671127
D1-exdisc,2012,14598,512103,647859000,0.07904544044305938,470195,721039000,0.06521075836397199
D1-exdisc,2013,15851,516250,651003000,0.0793007098277581,470624,725270000,0.06488948943152205
D1-exdisc,2014,15580,521905,654935000,0.07968806064723981,467877,730089000,0.0640849266322325
D1-exdisc,2015,16351,606966,658437000,0.09218285120672137,555795,734392000,0.07568097147027746
D1-exdisc,2016,17128,550905,661173000,0.08332236797328385,503329,738306000,0.06817349445893708
D1-exdisc,2017,20269,578407,665061000,0.0869705184937923,527806,743102000,0.07102739596986686
D1-exdisc,2018,17019,481867,678229000,0.07104783192697452,436125,753873000,0.05785125611343024
D1-exdisc,2019,19710,665011,677107000,0.09821357628853342,615263,755430000,0.0814454019565016
D1-exdisc,2020,18948,617507,672895000,0.09176870091173214,572019,759803000,0.07528517260395129
D1-exdisc,2021,19507,673706,684795000,0.09838068327017574,620715,775560000,0.08003442673680954
D1-exdisc,2022,23073,751408,683117000,0.10999696977238159,693585,781586000,0.08874071439355362
D1-exdisc,2023,27213,693967,686180000,0.10113483342563176,649295,787818000,0.0824168780098957
D1-exdisc,2024,21853,859254,691175000,0.1243178645060947,798937,794177000,0.10059936261060191
D1-exdisc,2025,25034,936988,694865000,0.13484461010412094,880027,798675000,0.11018587034776349
D2,2011,13660,4582,644761000,0.0007106509233654021,564,716824000,0.00007868040132584847
D2,2012,12896,4279,647859000,0.0006604832224295718,760,721039000,0.00010540345251782498
D2,2013,13299,3953,651003000,0.0006072168638239762,280,725270000,0.00003860631213203359
D2,2014,14580,7307,654935000,0.0011156832357409514,1086,730089000,0.00014874898813706274
D2,2015,14645,3336,658437000,0.0005066543951813157,232,734392000,0.000031590758069260015
D2,2016,14917,3430,661173000,0.0005187749650999058,896,738306000,0.00012135889455049802
D2,2017,12379,1053863,665061000,0.15846110356794338,973493,743102000,0.1310039536968007
D2,2018,9734,1972680,678229000,0.2908575127280019,1825376,753873000,0.24213309138276604
D2,2019,11288,1887753,677107000,0.2787968519008074,1745858,755430000,0.2311078458626213
D2,2020,11906,1918385,672895000,0.2850942569048663,1735835,759803000,0.2284585609690933
D2,2021,13062,1965961,684795000,0.2870875225432429,1826818,775560000,0.235548249007169
D2,2022,13886,2031992,683117000,0.29745885404696415,1894818,781586000,0.2424324386567825
D2,2023,12022,1784424,686180000,0.26005188143052843,1669482,787818000,0.21191214214450546
D2,2024,12581,1913255,691175000,0.2768119506637248,1780073,794177000,0.22414058830714062
D2,2025,15200,2821434,694865000,0.40604059781396384,2667884,798675000,0.3340387516824741
D2-exdisc,2011,8642,2472,644761000,0.00038339787921415846,228,716824000,0.000031806970748747256
D2-exdisc,2012,8341,2659,647859000,0.00041042881244221356,611,721039000,0.00008473882827419877
D2-exdisc,2013,8683,1408,651003000,0.00021628164539948356,165,725270000,0.00002275014822066265
D2-exdisc,2014,8987,5409,654935000,0.0008258834846206112,334,730089000,0.00004574784718027528
D2-exdisc,2015,9649,1561,658437000,0.00023707659198981832,232,734392000,0.000031590758069260015
D2-exdisc,2016,9746,2878,661173000,0.00043528698237828826,867,738306000,0.00011743098390098414
D2-exdisc,2017,8278,217800,665061000,0.032748875667044076,192106,743102000,0.025851901892337797
D2-exdisc,2018,6360,369625,678229000,0.054498554323097366,325351,753873000,0.04315726919520927
D2-exdisc,2019,7707,456271,677107000,0.06738536154551643,409273,755430000,0.05417748831791165
D2-exdisc,2020,8177,522099,672895000,0.07758996574502708,471846,759803000,0.06210109725810506
D2-exdisc,2021,8939,552931,684795000,0.08074401828284378,497120,775560000,0.06409820001031512
D2-exdisc,2022,9765,549066,683117000,0.0803765679964047,496190,781586000,0.06348501636416211
D2-exdisc,2023,8440,523356,686180000,0.07627094931359119,479082,787818000,0.06081125336054773
D2-exdisc,2024,8356,496758,691175000,0.07187152313090027,448537,794177000,0.05647821581335143
D2-exdisc,2025,9527,836236,694865000,0.12034510300561979,777075,798675000,0.09729552070616959
D3,2011,1,110,644761000,0.000017060585240112227,110,716824000,0.000015345468343693847
D3,2012,5,759,647859000,0.00011715512171629938,740,721039000,0.00010262967745156641
D3,2013,2,131,651003000,0.000020122795133048543,131,725270000,0.000018062238890344285
D3,2014,27,3138,654935000,0.00047913151686808614,2994,730089000,0.00041008698939444364
D3,2015,33,20858,658437000,0.003167804968432819,19960,734392000,0.002717894530441508
D3,2016,34,5585,661173000,0.0008447108396743364,5412,738306000,0.0007330293943161779
D3,2017,5562,784528,665061000,0.11796331464331844,725512,743102000,0.09763289561863647
D3,2018,9017,1567177,678229000,0.23106900471669597,1452338,753873000,0.1926502209258058
D3,2019,10474,1516567,677107000,0.2239774511266314,1402823,755430000,0.18569860873939348
D3,2020,11103,1532343,672895000,0.2277239390989679,1404264,759803000,0.18481948610363474
D3,2021,12312,1661371,684795000,0.24260851787761298,1552564,775560000,0.20018618804476762
D3,2022,13291,1768261,683117000,0.25885185114702164,1646802,781586000,0.21070003812760207
D3,2023,11321,1489362,686180000,0.2170512110524935,1400929,787818000,0.17782393903160376
D3,2024,11908,1646099,691175000,0.23815951097768293,1535453,794177000,0.1933388904488546
D3,2025,14562,2509639,694865000,0.3611692918768394,2375226,798675000,0.29739581181331576
D3-exdisc,2011,1,110,644761000,0.000017060585240112227,110,716824000,0.000015345468343693847
D3-exdisc,2012,2,80,647859000,0.000012348365925301647,61,721039000,8.460013952088583e-6
D3-exdisc,2013,1,0,651003000,0.0,0,725270000,0.0
D3-exdisc,2014,11,937,654935000,0.00014306763266583707,776,730089000,0.00010628841141285514
D3-exdisc,2015,9,428,658437000,0.00006500242240335825,443,734392000,0.00006032200786500942
D3-exdisc,2016,27,3567,661173000,0.0005394957144347999,3394,738306000,0.0004597009911879356
D3-exdisc,2017,3752,191586,665061000,0.028807282339514722,171477,743102000,0.02307583615708207
D3-exdisc,2018,5949,306469,678229000,0.045186655244762466,271248,753873000,0.035980596201216915
D3-exdisc,2019,7203,393941,677107000,0.05818002176908524,354963,755430000,0.046988205392955
D3-exdisc,2020,7675,442644,672895000,0.06578203137190795,402185,759803000,0.05293279968623446
D3-exdisc,2021,8477,469471,684795000,0.06855642929635877,422069,775560000,0.05442119242869668
D3-exdisc,2022,9364,500563,683117000,0.07327632016184636,453021,781586000,0.05796175980634249
D3-exdisc,2023,7989,446432,686180000,0.06506047975749803,411708,787818000,0.05225927815815328
D3-exdisc,2024,7929,443230,691175000,0.06412703005751076,399825,794177000,0.05034457054283869
D3-exdisc,2025,9153,766662,694865000,0.11033251063156152,717782,798675000,0.0898715998372304
D4,2011,6368,762071,644761000,0.11819433867743241,700351,716824000,0.097701946363403
D4,2012,12092,1654197,647859000,0.2553328733567026,1536640,721039000,0.21311468589077703
D4,2013,11425,1418739,651003000,0.2179312537730241,1307676,725270000,0.18030195651274697
D4,2014,12486,1898445,654935000,0.2898676967943384,1749598,730089000,0.23964174230812957
D4,2015,13495,2023944,658437000,0.3073861280578096,1876223,734392000,0.25547977102147085
D4,2016,13105,1823024,661173000,0.2757257177773442,1692838,738306000,0.22928677269316516
D4,2017,12730,1901170,665061000,0.2858640034523149,1751105,743102000,0.23564799987081184
D4,2018,11155,1966540,678229000,0.28995221378030134,1815534,753873000,0.24082756644686837
D4,2019,11047,1675282,677107000,0.24741761641808457,1558412,755430000,0.20629469308870446
D4,2020,11392,1553742,672895000,0.23090407864525667,1424201,759803000,0.18744345573786889
D4,2021,12621,1693173,684795000,0.24725253543031125,1583431,775560000,0.20416615091030996
D4,2022,16026,2109197,683117000,0.30876072473675814,1969419,781586000,0.25197726161932277
D4,2023,12093,1588657,686180000,0.23152190387361915,1491073,787818000,0.18926617569032442
D4,2024,12405,1677253,691175000,0.24266690780193148,1563263,794177000,0.19684062872634187
D4,2025,14929,2526902,694865000,0.3636536593439013,2391606,798675000,0.2994467086111372
D4-exdisc,2011,4165,192247,644761000,0.02981678482414414,170452,716824000,0.02377877972835731
D4-exdisc,2012,7782,407043,647859000,0.06282894889165698,370515,721039000,0.05138626343373937
D4-exdisc,2013,7560,378383,651003000,0.058123080846017604,338846,725270000,0.04671998014532519
D4-exdisc,2014,7772,435075,654935000,0.06643025643766176,389217,730089000,0.05331089771247067
D4-exdisc,2015,8644,497480,658437000,0.07555468480659501,452172,734392000,0.06157093214523034
D4-exdisc,2016,8409,416559,661173000,0.06300302643937365,373813,738306000,0.05063117460781844
D4-exdisc,2017,8413,438558,665061000,0.06594252256559924,392550,743102000,0.0528258570155914
D4-exdisc,2018,7232,365744,678229000,0.053926328717881424,323800,753873000,0.04295153162402686
D4-exdisc,2019,7540,403432,677107000,0.05958172046663231,363931,755430000,0.04817534384390347
D4-exdisc,2020,7867,445814,672895000,0.06625313013174418,404975,759803000,0.05330000013161306
D4-exdisc,2021,8657,472892,684795000,0.06905599485977555,424803,775560000,0.05477371189849915
D4-exdisc,2022,11200,581641,683117000,0.08514515083067761,527912,781586000,0.06754368681117624
D4-exdisc,2023,8592,460897,686180000,0.06716852720860415,425094,787818000,0.05395840155975111
D4-exdisc,2024,8351,452456,691175000,0.06546185842948601,407830,794177000,0.05135253224407153
D4-exdisc,2025,9446,773191,694865000,0.11127211760557805,723937,798675000,0.09064225122859737
D5,2011,6368,762071,644761000,0.11819433867743241,700351,716824000,0.097701946363403
D5,2012,12092,1654197,647859000,0.2553328733567026,1536640,721039000,0.21311468589077703
D5,2013,11425,1418739,651003000,0.2179312537730241,1307676,725270000,0.18030195651274697
D5,2014,12486,1898445,654935000,0.2898676967943384,1749598,730089000,0.23964174230812957
D5,2015,13495,2023944,658437000,0.3073861280578096,1876223,734392000,0.25547977102147085
D5,2016,13105,1823024,661173000,0.2757257177773442,1692838,738306000,0.22928677269316516
D5,2017,12730,1901170,665061000,0.2858640034523149,1751105,743102000,0.23564799987081184
D5,2018,11155,1966540,678229000,0.28995221378030134,1815534,753873000,0.24082756644686837
D5,2019,11047,1675282,677107000,0.24741761641808457,1558412,755430000,0.20629469308870446
D5,2020,11392,1553742,672895000,0.23090407864525667,1424201,759803000,0.18744345573786889
D5,2021,12621,1693173,684795000,0.24725253543031125,1583431,775560000,0.20416615091030996
D5,2022,16026,2109197,683117000,0.30876072473675814,1969419,781586000,0.25197726161932277
D5,2023,12093,1588657,686180000,0.23152190387361915,1491073,787818000,0.18926617569032442
D5,2024,12405,1677253,691175000,0.24266690780193148,1563263,794177000,0.19684062872634187
D5,2025,14929,2526902,694865000,0.3636536593439013,2391606,798675000,0.2994467086111372
D5-exdisc,2011,4165,192247,644761000,0.02981678482414414,170452,716824000,0.02377877972835731
D5-exdisc,2012,7782,407043,647859000,0.06282894889165698,370515,721039000,0.05138626343373937
D5-exdisc,2013,7560,378383,651003000,0.058123080846017604,338846,725270000,0.04671998014532519
D5-exdisc,2014,7772,435075,654935000,0.06643025643766176,389217,730089000,0.05331089771247067
D5-exdisc,2015,8644,497480,658437000,0.07555468480659501,452172,734392000,0.06157093214523034
D5-exdisc,2016,8409,416559,661173000,0.06300302643937365,373813,738306000,0.05063117460781844
D5-exdisc,2017,8413,438558,665061000,0.06594252256559924,392550,743102000,0.0528258570155914
D5-exdisc,2018,7232,365744,678229000,0.053926328717881424,323800,753873000,0.04295153162402686
D5-exdisc,2019,7540,403432,677107000,0.05958172046663231,363931,755430000,0.04817534384390347
D5-exdisc,2020,7867,445814,672895000,0.06625313013174418,404975,759803000,0.05330000013161306
D5-exdisc,2021,8657,472892,684795000,0.06905599485977555,424803,775560000,0.05477371189849915
D5-exdisc,2022,11200,581641,683117000,0.08514515083067761,527912,781586000,0.06754368681117624
D5-exdisc,2023,8592,460897,686180000,0.06716852720860415,425094,787818000,0.05395840155975111
D5-exdisc,2024,8351,452456,691175000,0.06546185842948601,407830,794177000,0.05135253224407153
D5-exdisc,2025,9446,773191,694865000,0.11127211760557805,723937,798675000,0.09064225122859737
D6,2011,12129,1774170,644761000,0.275167077413181,1651833,716824000,0.23043773645971674
D6,2012,11544,1667121,647859000,0.25732775187193513,1478110,721039000,0.2049972331593714
D6,2013,11964,1814809,651003000,0.27877121918024955,1665516,725270000,0.2296408234174859
D6,2014,13105,2245972,654935000,0.3429305198225778,2081218,730089000,0.2850636018348448
D6,2015,13080,1973593,658437000,0.2997390790614744,1825757,734392000,0.2486079641390429
D6,2016,13511,2112540,661173000,0.31951395474406846,1956049,738306000,0.2649374378645169
D6,2017,12752,2475859,665061000,0.37227547548270007,2287097,743102000,0.3077769942753485
D6,2018,12834,2114446,678229000,0.31175989230776036,1952063,753873000,0.2589379112927509
D6,2019,13386,2140485,677107000,0.3161221195468368,1966780,755430000,0.26035238208702327
D6,2020,15165,2228909,672895000,0.3312417241917387,2103767,759803000,0.27688321841319397
D6,2021,15664,2117383,684795000,0.3091995414686147,1973937,775560000,0.25451763886739903
D6,2022,13033,1958081,683117000,0.28663918479557676,1801441,781586000,0.23048532087319887
D6,2023,12201,1811791,686180000,0.26404019353522395,1692023,787818000,0.214773335973537
D6,2024,17636,3088753,691175000,0.44688436358375233,2910866,794177000,0.36652610186394213
D6,2025,15548,2898832,694865000,0.4171791642981011,2748635,798675000,0.3441493723980343
D6-exdisc,2011,7609,426075,644761000,0.06608262596528015,389059,716824000,0.05427538698481078
D6-exdisc,2012,7512,374651,647859000,0.05782909552850235,332134,721039000,0.046063250392835896
D6-exdisc,2013,7746,478002,651003000,0.07342546808540053,431931,725270000,0.05955451073393357
D6-exdisc,2014,7965,484003,654935000,0.07390092146548895,438116,730089000,0.06000857429710625
D6-exdisc,2015,8506,446373,658437000,0.06779281844732299,399799,734392000,0.05443945467815554
D6-exdisc,2016,8850,466368,661173000,0.07053645566289005,415131,738306000,0.05622749916701206
D6-exdisc,2017,8326,467730,665061000,0.0703288871246397,414170,743102000,0.055735282639529975
D6-exdisc,2018,8824,475494,678229000,0.07010817880096545,423111,753873000,0.05612497065155536
D6-exdisc,2019,9027,527971,677107000,0.07797452987489423,477212,755430000,0.06317090928345445
D6-exdisc,2020,10426,636378,672895000,0.09457315034292126,594224,759803000,0.07820764066475126
D6-exdisc,2021,11057,587211,684795000,0.08574989595426367,537760,775560000,0.06933828459435762
D6-exdisc,2022,8987,570587,683117000,0.08352698000488935,523199,781586000,0.06694068215142031
D6-exdisc,2023,8238,525776,686180000,0.0766236264537002,486660,787818000,0.06177315065154643
D6-exdisc,2024,10895,817825,691175000,0.11832386877418889,757979,794177000,0.09544207399609911
D6-exdisc,2025,9987,875425,694865000,0.1259849035424147,815757,798675000,0.10213879237487088
